lastfm_url,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,genre
https://www.last.fm/music/franz%2bschubert/_/lieder%2bfor%2bcontralto,Franz Schubert,['dramatic'],2,6.39,5.855,5.61,classical
https://www.last.fm/music/franz%2bschubert/_/%2527unfinished%2bsymphony%2527%2bno.%2b8%2bin%2bb%2bminor,Franz Schubert,['lush'],7,7.24,5.005,6.085,classical
https://www.last.fm/music/franz%2bschubert/_/ave%2bmaria,Franz Schubert,['romantic'],3,7.472,4.754666667,6.443333333,classical
https://www.last.fm/music/franz%2bschubert/_/moments%2bmusicaux%252c%2bd780%2bn%2b3%2ben%2bfa%2bmineur,Franz Schubert,['romantic'],4,7.576,5.002,6.41,classical
https://www.last.fm/music/franz%2bschubert/_/moments%2bmusicaux%252c%2bd780%2bn%2b1%2ben%2but%2bmajeur,Franz Schubert,['romantic'],2,7.473888889,5.016111111,6.4,classical
https://www.last.fm/music/franz%2bschubert/_/fantaisie%2ben%2but%2bmajeur%2b%2522wanderer%2522%252c%2bd760.%2bpresto,Franz Schubert,['romantic'],5,7.38,4.711,6.555,classical
https://www.last.fm/music/franz%2bschubert/_/impromptu%2bno.%2b3%2bin%2bg%2bflat%2bmajor,Franz Schubert,['romantic'],3,7.649210526,5.087368421,6.390789474,classical
https://www.last.fm/music/franz%2bschubert/_/rosamunde%2b-%2bballett%2bmusik%2bnr.i%2b%2528attacca%2529,Franz Schubert,['romantic'],2,7.598571429,5.115,6.421428571,classical
https://www.last.fm/music/franz%2bschubert/_/ii.%2bandante%2bcon%2bmoto,Franz Schubert,['romantic'],2,7.555294118,4.984117647,6.482352941,classical
https://www.last.fm/music/franz%2bschubert/_/der%2blindenbaum,Franz Schubert,['romantic'],1,7.61,5.12,6.45,classical
https://www.last.fm/music/franz%2bschubert/_/standchen,Franz Schubert,['romantic'],5,7.430909091,4.738727273,6.409636364,classical
https://www.last.fm/music/franz%2bschubert/_/the%2btrout,Franz Schubert,['narrative'],1,6.32,3.23,5.61,classical
https://www.last.fm/music/franz%2bschubert/_/presto,Franz Schubert,['pure'],2,5.945,4.13,5.48,classical
https://www.last.fm/music/peter%2bgabriel/_/the%2breturn%2b%2528parts%2b1%252c%2b2%2band%2b3%2529,Peter Gabriel,"['passionate', 'cerebral', 'complex']",6,5.661666667,4.711666667,6.006666667,classical
https://www.last.fm/music/richard%2bstrauss/_/v.%2bheidebild%2b%2528on%2bthe%2bheath%2529,Richard Strauss,['sacred'],3,7.203333333,4.01,5.776666667,classical
https://www.last.fm/music/benjamin%2bbritten/_/there%2bis%2bno%2brose,Benjamin Britten,"['dramatic', 'sacred']",4,4.962,4.616,4.188,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/requiem%2bfor%2ba%2bdream,Wolfgang Amadeus Mozart,['lonely'],1,2.67,4.37,3.33,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/piano%2bconcerto%2bno.%2b27%2bin%2bb-fla,Wolfgang Amadeus Mozart,['delicate'],1,6.38,3.09,5.04,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/lacrimosa%2b%2528requiem%2bin%2bd%2bminor%2bk626%2529,Wolfgang Amadeus Mozart,['dramatic'],1,5.17,6.59,4.77,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/i.%2ballegro,Wolfgang Amadeus Mozart,['cheerful'],1,8,5.76,7.32,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/eine%2bkleine%2bnachtmusik%252c%2b1st%2bmovement,Wolfgang Amadeus Mozart,['cheerful'],2,7.475,5.23,7.035,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/rondo%2balla%2bturca%252c%2bfrom%2bpiano%2bsonata%2bin%2ba,Wolfgang Amadeus Mozart,['cheerful'],3,7.08,4.916666667,6.236666667,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/alla%2bturca,Wolfgang Amadeus Mozart,['playful'],2,8.19,5.996666667,7.076666667,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/piano%2bconcerto%2bno.%2b21%2bin%2bc%252c%2bk.%2b467-andante,Wolfgang Amadeus Mozart,['narrative'],1,6.32,3.23,5.61,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/requiem-introitus,Wolfgang Amadeus Mozart,['graceful'],2,7.312068966,4.468965517,6.313103448,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/vi.%2bbenedictus,Wolfgang Amadeus Mozart,['optimistic'],4,5.3825,2.815,4.8125,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/sequentia%253a%2brecordare%252c%2bjesu%2bpie,Wolfgang Amadeus Mozart,['thoughtful'],1,7.26,2.55,6.62,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/horn%2bconcerto%2bno.4%253a%2brondo%253a%2ballegro%2bvivace,Wolfgang Amadeus Mozart,['lively'],1,7.12,6.1,6.86,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/symphony%2bno%2b40,Wolfgang Amadeus Mozart,['rousing'],1,5.35,5.83,5.56,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/allegro%2bmaestoso,Wolfgang Amadeus Mozart,['peaceful'],1,8,4.38,6.84,classical
https://www.last.fm/music/wolfgang%2bamadeus%2bmozart/_/fur%2belise,Wolfgang Amadeus Mozart,['quiet'],1,6.47,1.95,5.8,classical
https://www.last.fm/music/francis%2bpoulenc/_/allegro%2bcon%2bfuoco,Francis Poulenc,['humorous'],2,7.625,4.865,6.54,classical
https://www.last.fm/music/gioacchino%2brossini/_/the%2bbarber%2bof%2bseville,Gioacchino Rossini,['romantic'],4,7.777272727,5.179545455,6.475454545,classical
https://www.last.fm/music/gioacchino%2brossini/_/cinderella,Gioacchino Rossini,['lively'],1,7.12,6.1,6.86,classical
https://www.last.fm/music/aaron%2bcopland/_/appalachian%2bspring%253a%2bsimple%2bgifts,Aaron Copland,"['gentle', 'pure']",2,7.11,3.61,6.695,classical
https://www.last.fm/music/aaron%2bcopland/_/no.%2b4.%2bhoe-down,Aaron Copland,['lively'],1,7.12,6.1,6.86,classical
https://www.last.fm/music/edvard%2bgrieg/_/notturno,Edvard Grieg,['intimate'],2,7.06,5.345,6.395,classical
https://www.last.fm/music/edvard%2bgrieg/_/peer%2bgynt%2b-%2bin%2bthe%2bhall%2bof%2bthe%2bmountain%2bking,Edvard Grieg,['dramatic'],1,5.17,6.59,4.77,classical
https://www.last.fm/music/edvard%2bgrieg/_/peer%2bgynt%252c%2bop.%2b23%2bmorning,Edvard Grieg,['cheerful'],7,6.866938776,4.282857143,6.75170068,classical
https://www.last.fm/music/edvard%2bgrieg/_/wedding%2bday%2bat%2btroldhaugen,Edvard Grieg,['joyous'],3,7.72,5.6025,6.5375,classical
https://www.last.fm/music/edvard%2bgrieg/_/%2522%2b-%2badaiagio,Edvard Grieg,['passionate'],4,6.9025,4.5375,6.03,classical
https://www.last.fm/music/edvard%2bgrieg/_/%2522%2b-%2ballegro%2bmoderato%2bmolto%2be%2bmarcato,Edvard Grieg,['passionate'],4,7.1,5.15,6.0525,classical
https://www.last.fm/music/edvard%2bgrieg/_/morning,Edvard Grieg,['romantic'],9,7.091,4.459,6.21625,classical
https://www.last.fm/music/edvard%2bgrieg/_/peer%2bgynt%2b-%2bsuite%2bno.1,Edvard Grieg,['romantic'],4,7.428387097,4.811935484,6.402580645,classical
https://www.last.fm/music/edvard%2bgrieg/_/solveig%2527s%2bsong,Edvard Grieg,['romantic'],9,5.11225,3.771,4.522,classical
https://www.last.fm/music/edvard%2bgrieg/_/air%253a%2bandante%2breligioso,Edvard Grieg,['narrative'],1,6.32,3.23,5.61,classical
https://www.last.fm/music/edvard%2bgrieg/_/two%2bmelodies%2bfor%2bstring%2borchestra%2bop.%2b53%2b-%2bthe%2bfirst%2bmeeting,Edvard Grieg,['narrative'],1,6.32,3.23,5.61,classical
https://www.last.fm/music/edvard%2bgrieg/_/two%2bmelodies%2bfor%2bstring%2borchestra%2bop.%2b53%2b-%2bnorwegian,Edvard Grieg,['narrative'],1,6.32,3.23,5.61,classical
https://www.last.fm/music/georges%2bbizet/_/carmen%2b-%2bmarch%2bof%2bthe%2btoreador,Georges Bizet,['romantic'],2,7.37375,4.99125,6.2825,classical
https://www.last.fm/music/georges%2bbizet/_/allegro%2bvivace,Georges Bizet,['narrative'],1,6.32,3.23,5.61,classical
https://www.last.fm/music/philip%2bglass/_/cloudscape,Philip Glass,['dark'],4,5.442068966,4.333103448,5.056551724,classical
https://www.last.fm/music/philip%2bglass/_/music%2bbox%2b%2528from%2bcandyman%2529,Philip Glass,['spooky'],1,4.4,6,4.48,classical
https://www.last.fm/music/philip%2bglass/_/elizabeth%2bchooses%2ba%2bcareer,Philip Glass,['delicate'],3,7.1,4.78,5.876666667,classical
https://www.last.fm/music/philip%2bglass/_/caught%2521,Philip Glass,['passionate'],1,7.17,6.33,6.62,classical
https://www.last.fm/music/philip%2bglass/_/violin%2bconcerto%2bii,Philip Glass,['plaintive'],2,1.05,1.745,1.92,classical
https://www.last.fm/music/philip%2bglass/_/anthem%2b-%2bpart%2b3,Philip Glass,['triumphant'],1,7.45,5.05,6.05,classical
https://www.last.fm/music/philip%2bglass/_/facades,Philip Glass,['atmospheric'],18,5.309508197,3.95557377,4.89442623,classical
https://www.last.fm/music/philip%2bglass/_/vanessa%2band%2bthe%2bchangelings,Philip Glass,['lively'],1,7.12,6.1,6.86,classical
https://www.last.fm/music/philip%2bglass/_/some%2bare,Philip Glass,['tense'],2,3.565,5.42,5.155,classical
https://www.last.fm/music/danzig/_/conspiracy%2bdirge,Danzig,['martial'],2,4.555,4.615,4.425,classical
https://www.last.fm/music/josh%2bgroban/_/home%2bto%2bstay,Josh Groban,"['gentle', 'reflective']",3,6.5425,3.7625,6.77,classical
https://www.last.fm/music/josh%2bgroban/_/when%2byou%2bsay%2byou%2blove%2bme,Josh Groban,['romantic'],10,6.630714286,4.258571429,6.006428571,classical
https://www.last.fm/music/josh%2bgroban/_/hidden%2baway,Josh Groban,['powerful'],3,7.393333333,5.606666667,6.566666667,classical
https://www.last.fm/music/josh%2bgroban/_/solo%2bpor%2bti,Josh Groban,['powerful'],2,5.1,4.77,5.455,classical
https://www.last.fm/music/andrea%2bbocelli/_/resta%2bqui,Andrea Bocelli,['dramatic'],2,4.3,5.1,5.105,classical
https://www.last.fm/music/andrea%2bbocelli/_/con%2bte%2bpartiro,Andrea Bocelli,['romantic'],23,6.801923077,4.308333333,6.077948718,classical
https://www.last.fm/music/andrea%2bbocelli/_/caruso,Andrea Bocelli,['romantic'],21,6.218214286,4.046785714,5.694166667,classical
https://www.last.fm/music/andrea%2bbocelli/_/besame%2bmucho,Andrea Bocelli,['romantic'],18,7.008037383,4.345140187,6.225420561,classical
https://www.last.fm/music/andrea%2bbocelli/_/sogno,Andrea Bocelli,['romantic'],3,7.4288,4.7732,6.4632,classical
https://www.last.fm/music/andrea%2bbocelli/_/time%2bto%2bsay%2bgood-bye,Andrea Bocelli,['sentimental'],5,4.785428571,2.869428571,4.731142857,classical
https://www.last.fm/music/andrea%2bbocelli/_/ave%2bmaria,Andrea Bocelli,['powerful'],3,5.34,5.249259259,5.993333333,classical
https://www.last.fm/music/steve%2bhackett/_/bay%2bof%2bkings,Steve Hackett,['refined'],2,6.395,3.38,6.835,classical
https://www.last.fm/music/charlotte%2bchurch/_/even%2bgod%2bcan%2527t%2bchange%2bthe%2bpast,Charlotte Church,['flowing'],6,5.88,4.1,5.066666667,classical
https://www.last.fm/music/charlotte%2bchurch/_/my%2blagan%2blove,Charlotte Church,['thoughtful'],5,6.846,3.402,6.238,classical
https://www.last.fm/music/sarah%2bbrightman/_/sanvean,Sarah Brightman,['ethereal'],6,4.605,2.64875,4.0125,classical
https://www.last.fm/music/sarah%2bbrightman/_/hijo%2bde%2bla%2bluna,Sarah Brightman,['ethereal'],12,5.11047619,3.93984127,4.681904762,classical
https://www.last.fm/music/sarah%2bbrightman/_/ave%2bmaria,Sarah Brightman,['spiritual'],8,5.792068966,3.852758621,5.805517241,classical
https://www.last.fm/music/sarah%2bbrightman/_/amazing%2bgrace,Sarah Brightman,['spiritual'],2,6.238965517,4.71137931,6.294827586,classical
https://www.last.fm/music/sarah%2bbrightman/_/jesu%252c%2bjoy%2bof%2bman%2527s%2bdesiring,Sarah Brightman,['spiritual'],2,6.63,4.61,6.29,classical
https://www.last.fm/music/beth%2bnielsen%2bchapman/_/tantum%2bergo,Beth Nielsen Chapman,['sacred'],1,6.95,5,5.12,classical
https://www.last.fm/music/mike%2boldfield/_/animus,Mike Oldfield,"['dramatic', 'uplifting', 'elegant', 'refined', 'powerful', 'hypnotic']",10,5.826,4.747,5.375,classical
https://www.last.fm/music/mike%2boldfield/_/aurora,Mike Oldfield,"['dramatic', 'uplifting', 'elegant', 'refined', 'hypnotic']",7,4.890062112,3.618571429,4.364409938,classical
https://www.last.fm/music/mike%2boldfield/_/prophecy,Mike Oldfield,"['mysterious', 'elegant', 'refined', 'autumnal']",8,5.162857143,3.85,4.675714286,classical
https://www.last.fm/music/mike%2boldfield/_/shabda,Mike Oldfield,"['mystical', 'autumnal']",5,4.983902439,3.001219512,4.51,classical
https://www.last.fm/music/mike%2boldfield/_/harmonia%2bmundi,Mike Oldfield,"['mystical', 'autumnal']",6,5.073333333,3.305,4.763333333,classical
https://www.last.fm/music/mike%2boldfield/_/tempest,Mike Oldfield,"['elegant', 'refined']",3,6.013761468,3.844036697,5.788990826,classical
https://www.last.fm/music/nina%2bhagen/_/ave%2bmaria,Nina Hagen,['dramatic'],2,4.229210526,4.971578947,4.237105263,classical
https://www.last.fm/music/joe%2bjackson/_/nocturne%2bno.%2b4,Joe Jackson,['sophisticated'],1,6.32,5.13,6.18,classical
https://www.last.fm/music/natalia%2blafourcade/_/invierno,Natalia Lafourcade,['scary'],1,3,5.35,3.7,classical
https://www.last.fm/music/ian%2banderson/_/in%2bdefence%2bof%2bfaiths,Ian Anderson,['spiritual'],1,5.82,4.82,6.3,classical
https://www.last.fm/music/emilie%2bautumn/_/if%2byou%2bcould%2bonly%2bknow,Emilie Autumn,['precious'],1,6.84,3.64,5.75,classical
https://www.last.fm/music/epica/_/in%2bthe%2bhall%2bof%2bthe%2bmountain%2bking,Epica,['monumental'],2,6.675,5.18,6.255,classical
https://www.last.fm/music/tarkan/_/beni%2banlama,Tarkan,['philosophical'],3,7.14,4.195,6.0975,classical
https://www.last.fm/music/steve%2bvai/_/beethoven%2527s%2b5th,Steve Vai,"['technical', 'strong']",3,5.82,5.673333333,6.116666667,classical
https://www.last.fm/music/skip%2bjames/_/everybody%2bleaving%2bhere,Skip James,['spooky'],2,3.915,4.805,4.96,blues
https://www.last.fm/music/skip%2bjames/_/jesus%2bis%2ba%2bmighty%2bgood%2bleader,Skip James,['spiritual'],2,3.828333333,3.811666667,5.583333333,blues
https://www.last.fm/music/buddy%2bguy/_/i%2527ve%2bgot%2bmy%2beyes%2bon%2byou,Buddy Guy,"['sarcastic', 'sardonic', 'cynical']",4,3.172805755,3.529568345,4.876978417,blues
https://www.last.fm/music/buddy%2bguy/_/i%2527ve%2bgot%2bnews%2bfor%2byou,Buddy Guy,"['sarcastic', 'sardonic', 'cynical']",4,3.187352941,3.534117647,4.908823529,blues
https://www.last.fm/music/buddy%2bguy/_/i%2527ve%2bgot%2ba%2bright%2bto%2blove%2bmy%2bwoman,Buddy Guy,"['sarcastic', 'sardonic', 'cynical']",4,2.88,3.438,4.236,blues
https://www.last.fm/music/memphis%2bslim/_/steppin%2527%2bout,Memphis Slim,['slick'],2,3.691666667,3.703333333,5.408333333,blues
https://www.last.fm/music/nina%2bsimone/_/buck,Nina Simone,['gentle'],10,5.876971429,3.639542857,6.024571429,blues
https://www.last.fm/music/nina%2bsimone/_/in%2bthe%2bdark,Nina Simone,['erotic'],7,4.633372781,4.556094675,5.635266272,blues
https://www.last.fm/music/nina%2bsimone/_/who%2bknows%2bwhere%2btime%2bgoes,Nina Simone,['reflective'],2,4.5,3.495,6.14,blues
https://www.last.fm/music/blind%2blemon%2bjefferson/_/match%2bbox%2bblues%2b%25284446%2529,Blind Lemon Jefferson,['intimate'],2,5.325,4.815,5.865,blues
https://www.last.fm/music/blind%2bblake/_/dying%2bblues,Blind Blake,['brittle'],2,3.645,4.015,4.97,blues
https://www.last.fm/music/big%2bmama%2bthornton/_/sweet%2blittle%2bangel,Big Mama Thornton,['earthy'],4,4.695853659,3.47554878,5.825487805,blues
https://www.last.fm/music/the%2brolling%2bstones/_/good%2btimes%2b%2bbad%2btimes,The Rolling Stones,['lazy'],2,3.24,3.33,5.615,blues
https://www.last.fm/music/bessie%2bsmith/_/gimme%2ba%2bpigfoot,Bessie Smith,['fierce'],2,3.491071429,3.833928571,5.467857143,blues
https://www.last.fm/music/bessie%2bsmith/_/need%2ba%2blittle%2bsugar%2bin%2bmy%2bbowl,Bessie Smith,"['fierce', 'sexual']",3,3.909552239,4.298880597,5.670895522,blues
https://www.last.fm/music/bessie%2bsmith/_/aggravatin%2527%2bpapa,Bessie Smith,['fierce'],2,3.495575221,3.850442478,5.469911504,blues
https://www.last.fm/music/bessie%2bsmith/_/take%2bit%2bright%2bback%2b%2528%2527cause%2bi%2bdon%2527t%2bwant%2bit%2bhere%2529,Bessie Smith,['fierce'],2,3.715,4.655,5.57,blues
https://www.last.fm/music/stevie%2bray%2bvaughan/_/testify%2b%2528live%2529,Stevie Ray Vaughan,['nervous'],2,3.448888889,3.886068376,5.233675214,blues
https://www.last.fm/music/ry%2bcooder/_/one%2bmeat%2bball,Ry Cooder,"['sarcastic', 'sardonic', 'cynical']",4,3.037142857,3.487142857,4.58,blues
https://www.last.fm/music/ry%2bcooder/_/13%2bquestion%2bmethod,Ry Cooder,['campy'],2,2.559701493,2.694029851,4.059701493,blues
https://www.last.fm/music/taj%2bmahal/_/the%2bcelebrated%2bwalkin%2527%2bblues,Taj Mahal,['lazy'],3,3.778730159,3.675,5.463730159,blues
https://www.last.fm/music/taj%2bmahal/_/when%2bi%2bfeel%2bthe%2bsea%2bbeneath%2bmy%2bsoul,Taj Mahal,['earthy'],2,4.044,3.546,5.664,blues
https://www.last.fm/music/taj%2bmahal/_/celebrated%2bwalkin%2527%2bblues,Taj Mahal,['strong'],2,3.921111111,3.832307692,5.59982906,blues
https://www.last.fm/music/gary%2bmoore/_/nothing%2527s%2bthe%2bsame,Gary Moore,['light'],2,3.788938053,3.599646018,5.491769912,blues
https://www.last.fm/music/paul%2bsimon/_/paranoia%2bblues,Paul Simon,['trippy'],4,3.481428571,3.804285714,4.558571429,blues
https://www.last.fm/music/ray%2bcharles/_/don%2527t%2blet%2bthe%2bsun%2bcatch%2byou%2bcryin%2527,Ray Charles,"['playful', 'passionate', 'reflective', 'sentimental', 'confident', 'exuberant', 'rambunctious', 'rousing']",10,4.847627119,4.058050847,5.576144068,blues
https://www.last.fm/music/ray%2bcharles/_/but%2bon%2bthe%2bother%2bhand%2bbaby,Ray Charles,"['playful', 'passionate', 'reflective', 'sentimental', 'confident', 'exuberant', 'rambunctious', 'rousing']",10,5.07,4.128333333,5.5975,blues
https://www.last.fm/music/ray%2bcharles/_/just%2ba%2blittle%2blovin%2527,Ray Charles,"['playful', 'passionate', 'reflective', 'sentimental', 'confident', 'exuberant', 'rambunctious', 'rousing']",10,5.07,4.128333333,5.5975,blues
https://www.last.fm/music/ray%2bcharles/_/jumpin%2527%2bin%2bthe%2bmorning,Ray Charles,['driving'],4,4.055,3.44125,5.10625,blues
https://www.last.fm/music/ray%2bcharles/_/i%2527m%2bwonderin%2527%2band%2bwonderin%2527,Ray Charles,['pure'],2,4.553333333,3.756666667,5.773333333,blues
https://www.last.fm/music/ray%2bcharles/_/02%2b-%2ba%2bfool%2bfor%2byou,Ray Charles,"['confident', 'exuberant', 'rambunctious', 'rousing']",7,3.997244094,3.548740157,4.711811024,blues
https://www.last.fm/music/reverend%2bgary%2bdavis/_/buck%2bdance,Reverend Gary Davis,['slick'],2,3.744,3.722,5.402,blues
https://www.last.fm/music/bob%2bdylan/_/fixin%2527%2bto%2bdie%2bblues,Bob Dylan,['angry'],2,3.201641791,4.267164179,5.102537313,blues
https://www.last.fm/music/bob%2bdylan/_/early%2broman%2bkings,Bob Dylan,"['lazy', 'soft']",4,4.359933775,3.787880795,5.73384106,blues
https://www.last.fm/music/bob%2bdylan/_/it%2bhurts%2bme%2btoo,Bob Dylan,['lazy'],4,4.118345324,3.523956835,5.660719424,blues
https://www.last.fm/music/bob%2bdylan/_/cat%2527s%2bin%2bthe%2bwell,Bob Dylan,['lazy'],2,3.33358209,3.467910448,5.52880597,blues
https://www.last.fm/music/bob%2bdylan/_/10%252c000%2bmen,Bob Dylan,['lazy'],2,3.303333333,3.423333333,5.556666667,blues
https://www.last.fm/music/bob%2bdylan/_/32-20%2bblues,Bob Dylan,['lazy'],2,3.303333333,3.423333333,5.556666667,blues
https://www.last.fm/music/bob%2bdylan/_/bunkhouse%2btheme,Bob Dylan,['peaceful'],2,4.191666667,3.738333333,5.673333333,blues
https://www.last.fm/music/eric%2bclapton/_/double%2btrouble%2b%255blive%255d,Eric Clapton,['gloomy'],3,3.888333333,3.861666667,5.31,blues
https://www.last.fm/music/eric%2bclapton/_/they%2527re%2bred%2bhot,Eric Clapton,['uplifting'],4,4.318984375,3.981640625,5.758125,blues
https://www.last.fm/music/eric%2bclapton/_/32-20%2bblues%2b%2528album%2bversion%2529,Eric Clapton,['cheerful'],2,4.589552239,4.155522388,5.917014925,blues
https://www.last.fm/music/eric%2bclapton/_/have%2byou%2bever%2bloved%2ba%2bwoman%253f%2b%2528live%2529,Eric Clapton,"['freewheeling', 'yearning']",4,3.07,3.253461538,4.641538462,blues
https://www.last.fm/music/eric%2bclapton/_/layla%2b%2528unplugged%2bversion%2529,Eric Clapton,['romantic'],7,4.722965517,4.117517241,5.790965517,blues
https://www.last.fm/music/eric%2bclapton/_/floating%2bbridge,Eric Clapton,['powerful'],2,3.935,3.91,5.691666667,blues
https://www.last.fm/music/eric%2bclapton/_/son%2b%2526%2bsylvia,Eric Clapton,"['light', 'quiet']",4,4.969189189,3.291135135,5.78827027,blues
https://www.last.fm/music/etta%2bjames/_/lovin%2527%2byou%2bmore%2bevery%2bday,Etta James,['passionate'],2,4.676666667,4.516666667,5.833333333,blues
https://www.last.fm/music/etta%2bjames/_/i%2bjust%2bwant%2bto%2bmake%2blove%2bto%2byou,Etta James,['sexy'],10,4.596805556,4.296041667,5.646527778,blues
https://www.last.fm/music/etta%2bjames/_/blues%2bis%2bmy%2bbusiness,Etta James,['boisterous'],2,2.286666667,2.406666667,3.626666667,blues
https://www.last.fm/music/bonnie%2braitt/_/gnawin%2527%2bon%2bit,Bonnie Raitt,['dramatic'],3,3.747777778,4.138253968,5.417301587,blues
https://www.last.fm/music/bonnie%2braitt/_/i%2bcan%2527t%2bmake%2byou%2blove%2bme,Bonnie Raitt,['sad'],13,4.023525641,3.586089744,4.993717949,blues
https://www.last.fm/music/bonnie%2braitt/_/i%2bcant%2bmake%2byou%2blove%2bme,Bonnie Raitt,['light'],8,4.083607306,3.963196347,5.103105023,blues
https://www.last.fm/music/koko%2btaylor/_/time%2bwill%2btell,Koko Taylor,['gentle'],3,3.736923077,3.545384615,5.429615385,blues
https://www.last.fm/music/koko%2btaylor/_/fire,Koko Taylor,['raucous'],3,3.715,3.145,4.2,blues
https://www.last.fm/music/the%2bdoors/_/i%2bwill%2bnever%2bbe%2buntrue%2b%2528live%2529,The Doors,['peaceful'],2,5.715,3.995,6.14,blues
https://www.last.fm/music/muddy%2bwaters/_/you%2527re%2bgonna%2bneed%2bmy%2bhelp,Muddy Waters,['lazy'],2,3.33358209,3.467910448,5.52880597,blues
